month,category,region,channel,revenue,orders,avg_discount,avg_unit_price
2023-03,Beauty,Central,Social Media,44.05,2,0.08,23.99
2023-03,Beauty,East,Direct,130.04,1,0.0,65.02
2023-03,Beauty,East,Email,531.51,2,0.08,81.15
2023-03,Beauty,East,Paid Ad,82.77,1,0.0,82.77
2023-03,Beauty,North,Direct,15.94,1,0.0,15.94
2023-03,Beauty,North,Email,109.12,2,0.12,62.34
2023-03,Beauty,North,Organic Search,76.11,1,0.0,76.11
2023-03,Beauty,North,Paid Ad,687.42,3,0.12,72.74
2023-03,Beauty,South,Direct,192.24,2,0.0,55.26
2023-03,Beauty,South,Paid Ad,36.93,2,0.1,14.16
2023-03,Beauty,West,Direct,141.94,2,0.05,55.14
2023-03,Beauty,West,Email,212.68,1,0.0,53.17
2023-03,Beauty,West,Paid Ad,138.06,1,0.1,30.68
2023-03,Beauty,West,Social Media,170.91,2,0.02,44.75
2023-03,Books,Central,Direct,49.66,2,0.1,28.8
2023-03,Books,Central,Email,19.99,1,0.05,10.52
2023-03,Books,Central,Organic Search,111.2,2,0.15,16.3
2023-03,Books,East,Direct,45.9,1,0.15,27.0
2023-03,Books,East,Email,27.97,1,0.0,27.97
2023-03,Books,East,Organic Search,60.18,2,0.0,30.09
2023-03,Books,East,Paid Ad,47.95,1,0.1,53.28
2023-03,Books,East,Social Media,102.76,1,0.0,51.38
2023-03,Books,North,Direct,132.76,2,0.0,33.19
2023-03,Books,North,Email,69.07,2,0.02,27.32
2023-03,Books,North,Organic Search,39.37,2,0.0,19.68
2023-03,Books,North,Paid Ad,85.02,1,0.0,42.51
2023-03,Books,North,Social Media,112.44,1,0.15,33.07
2023-03,Books,South,Email,169.36,3,0.05,39.67
2023-03,Books,South,Organic Search,167.03,2,0.05,44.15
2023-03,Books,South,Paid Ad,32.22,1,0.05,16.96
2023-03,Books,South,Social Media,206.86,3,0.05,43.83
2023-03,Books,West,Organic Search,34.47,1,0.05,9.07
2023-03,Books,West,Social Media,146.09,4,0.08,30.88
2023-03,Clothing,Central,Email,255.0,1,0.0,85.0
2023-03,Clothing,Central,Organic Search,506.63,2,0.0,107.82
2023-03,Clothing,Central,Paid Ad,436.74,2,0.05,116.7
2023-03,Clothing,Central,Social Media,404.77,2,0.05,131.4
2023-03,Clothing,East,Direct,466.75,3,0.02,95.94
2023-03,Clothing,East,Organic Search,921.67,4,0.01,96.16
2023-03,Clothing,East,Paid Ad,857.73,5,0.08,114.58
2023-03,Clothing,East,Social Media,116.81,1,0.05,61.48
2023-03,Clothing,North,Direct,659.64,3,0.0,110.39
2023-03,Clothing,North,Email,130.59,1,0.0,130.59
2023-03,Clothing,North,Organic Search,1081.32,4,0.09,145.79
2023-03,Clothing,North,Paid Ad,104.22,1,0.05,109.71
2023-03,Clothing,South,Email,29.99,1,0.0,29.99
2023-03,Clothing,South,Organic Search,390.25,2,0.1,103.04
2023-03,Clothing,South,Social Media,753.45,3,0.12,112.92
2023-03,Clothing,West,Direct,48.05,2,0.02,24.5
2023-03,Clothing,West,Email,269.42,3,0.05,90.62
2023-03,Clothing,West,Organic Search,345.41,3,0.05,70.55
2023-03,Clothing,West,Paid Ad,293.09,3,0.0,86.62
2023-03,Clothing,West,Social Media,170.6,1,0.0,85.3
2023-03,Electronics,Central,Direct,891.55,3,0.08,197.58
2023-03,Electronics,Central,Organic Search,413.02,2,0.02,212.75
2023-03,Electronics,Central,Paid Ad,102.84,1,0.0,51.42
2023-03,Electronics,Central,Social Media,492.07,3,0.07,104.77
2023-03,Electronics,East,Direct,301.63,2,0.0,150.82
2023-03,Electronics,East,Email,1068.4,2,0.0,198.06
2023-03,Electronics,East,Organic Search,1379.94,4,0.08,148.25
2023-03,Electronics,East,Social Media,1958.09,2,0.02,334.32
2023-03,Electronics,North,Direct,134.29,1,0.2,83.93
2023-03,Electronics,North,Email,547.96,1,0.05,288.4
2023-03,Electronics,North,Organic Search,1011.26,2,0.05,216.44
2023-03,Electronics,North,Paid Ad,3404.01,6,0.03,185.39
2023-03,Electronics,North,Social Media,623.73,1,0.05,328.28
2023-03,Electronics,South,Direct,2212.95,4,0.02,209.54
2023-03,Electronics,South,Email,229.06,2,0.02,116.34
2023-03,Electronics,South,Organic Search,1346.29,2,0.08,150.02
2023-03,Electronics,South,Paid Ad,213.87,1,0.0,213.87
2023-03,Electronics,South,Social Media,1025.81,1,0.05,215.96
2023-03,Electronics,West,Email,357.18,2,0.02,103.51
2023-03,Electronics,West,Organic Search,815.1,3,0.02,157.84
2023-03,Electronics,West,Paid Ad,752.64,3,0.12,162.25
2023-03,Electronics,West,Social Media,756.08,4,0.0,167.6
2023-03,Home & Kitchen,Central,Direct,143.09,1,0.0,143.09
2023-03,Home & Kitchen,Central,Organic Search,108.56,1,0.0,54.28
2023-03,Home & Kitchen,Central,Paid Ad,680.94,2,0.02,108.32
2023-03,Home & Kitchen,Central,Social Media,189.91,2,0.08,105.21
2023-03,Home & Kitchen,East,Direct,457.2,1,0.0,114.3
2023-03,Home & Kitchen,East,Email,412.63,2,0.0,81.82
2023-03,Home & Kitchen,East,Paid Ad,58.86,1,0.2,36.79
2023-03,Home & Kitchen,North,Direct,235.22,2,0.08,127.43
2023-03,Home & Kitchen,North,Email,73.37,1,0.0,73.37
2023-03,Home & Kitchen,North,Organic Search,514.6,2,0.1,142.94
2023-03,Home & Kitchen,North,Paid Ad,170.17,2,0.12,57.2
2023-03,Home & Kitchen,South,Direct,46.24,1,0.0,46.24
2023-03,Home & Kitchen,South,Organic Search,543.44,2,0.08,148.37
2023-03,Home & Kitchen,South,Paid Ad,526.72,2,0.15,125.1
2023-03,Home & Kitchen,South,Social Media,370.32,1,0.0,185.16
2023-03,Home & Kitchen,West,Email,365.92,3,0.02,101.71
2023-03,Home & Kitchen,West,Organic Search,2062.87,6,0.01,121.76
2023-03,Home & Kitchen,West,Paid Ad,925.8,2,0.0,115.72
2023-03,Home & Kitchen,West,Social Media,35.94,1,0.1,39.93
2023-04,Beauty,Central,Direct,235.96,2,0.05,84.92
2023-04,Beauty,Central,Email,81.36,1,0.1,45.2
2023-04,Beauty,Central,Organic Search,94.02,2,0.0,39.76
2023-04,Beauty,Central,Paid Ad,207.48,1,0.0,69.16
2023-04,Beauty,East,Direct,29.03,1,0.1,32.25
2023-04,Beauty,East,Email,71.9,2,0.05,38.48
2023-04,Beauty,East,Social Media,108.89,2,0.08,59.36
2023-04,Beauty,North,Direct,58.84,1,0.0,14.71
2023-04,Beauty,North,Paid Ad,350.71,2,0.02,57.28
2023-04,Beauty,South,Direct,597.11,4,0.01,53.84
2023-04,Beauty,South,Paid Ad,212.08,1,0.1,78.55
2023-04,Beauty,South,Social Media,84.57,1,0.0,84.57
2023-04,Beauty,West,Direct,31.03,1,0.15,36.51
2023-04,Beauty,West,Organic Search,124.18,2,0.08,36.94
2023-04,Beauty,West,Paid Ad,21.16,1,0.0,21.16
2023-04,Beauty,West,Social Media,567.27,4,0.04,63.06
2023-04,Books,Central,Email,40.62,1,0.2,50.77
2023-04,Books,Central,Paid Ad,9.63,1,0.2,12.04
2023-04,Books,Central,Social Media,336.51,6,0.03,30.4
2023-04,Books,East,Direct,9.92,1,0.0,9.92
2023-04,Books,East,Email,94.43,3,0.03,32.68
2023-04,Books,East,Paid Ad,170.31,3,0.08,37.07
2023-04,Books,East,Social Media,56.23,2,0.02,14.36
2023-04,Books,North,Email,10.44,1,0.2,13.05
2023-04,Books,North,Organic Search,165.23,3,0.07,26.17
2023-04,Books,North,Social Media,8.56,1,0.15,10.07
2023-04,Books,South,Direct,223.41,2,0.0,44.19
2023-04,Books,South,Email,22.33,1,0.1,8.27
2023-04,Books,South,Organic Search,90.46,2,0.0,21.6
2023-04,Books,South,Paid Ad,28.08,1,0.2,35.1
2023-04,Books,South,Social Media,38.87,1,0.0,38.87
2023-04,Books,West,Direct,40.85,1,0.15,48.06
2023-04,Books,West,Organic Search,162.95,1,0.0,32.59
2023-04,Books,West,Paid Ad,281.26,5,0.01,28.81
2023-04,Books,West,Social Media,31.7,1,0.15,37.29
2023-04,Clothing,Central,Direct,1084.45,5,0.08,81.12
2023-04,Clothing,Central,Email,272.07,1,0.0,90.69
2023-04,Clothing,Central,Paid Ad,319.24,2,0.0,116.32
2023-04,Clothing,Central,Social Media,666.23,3,0.0,144.73
2023-04,Clothing,East,Direct,155.04,1,0.0,155.04
2023-04,Clothing,East,Email,286.46,3,0.08,85.69
2023-04,Clothing,East,Organic Search,400.98,2,0.0,100.58
2023-04,Clothing,East,Paid Ad,49.02,1,0.15,57.67
2023-04,Clothing,East,Social Media,472.55,3,0.05,89.23
2023-04,Clothing,North,Direct,117.59,1,0.1,130.65
2023-04,Clothing,North,Email,837.65,5,0.05,97.54
2023-04,Clothing,North,Paid Ad,516.02,3,0.08,84.02
2023-04,Clothing,North,Social Media,915.16,4,0.02,128.94
2023-04,Clothing,South,Direct,121.31,2,0.15,71.36
2023-04,Clothing,South,Email,259.97,2,0.12,148.01
2023-04,Clothing,South,Organic Search,481.71,1,0.05,169.02
2023-04,Clothing,South,Paid Ad,124.3,1,0.0,124.3
2023-04,Clothing,South,Social Media,54.56,1,0.05,57.43
2023-04,Clothing,West,Direct,644.39,5,0.07,63.26
2023-04,Clothing,West,Email,159.28,2,0.0,64.8
2023-04,Clothing,West,Organic Search,304.41,3,0.03,85.73
2023-04,Clothing,West,Paid Ad,423.92,3,0.03,96.03
2023-04,Clothing,West,Social Media,331.52,3,0.07,63.93
2023-04,Electronics,Central,Direct,912.25,3,0.0,212.55
2023-04,Electronics,Central,Email,809.92,4,0.05,183.39
2023-04,Electronics,Central,Organic Search,1903.23,2,0.02,217.65
2023-04,Electronics,Central,Paid Ad,1295.37,4,0.09,152.4
2023-04,Electronics,Central,Social Media,1415.12,4,0.01,204.53
2023-04,Electronics,East,Direct,775.75,2,0.02,175.2
2023-04,Electronics,East,Email,1233.98,5,0.04,145.24
2023-04,Electronics,East,Organic Search,842.3,4,0.02,207.52
2023-04,Electronics,East,Paid Ad,129.13,2,0.05,68.37
2023-04,Electronics,East,Social Media,2712.42,9,0.03,109.27
2023-04,Electronics,North,Direct,1050.94,3,0.05,123.78
2023-04,Electronics,North,Email,2143.87,5,0.03,178.5
2023-04,Electronics,North,Organic Search,1052.75,3,0.0,190.28
2023-04,Electronics,North,Paid Ad,213.94,2,0.0,106.97
2023-04,Electronics,North,Social Media,1606.1,5,0.07,92.76
2023-04,Electronics,South,Direct,2063.1,2,0.08,279.94
2023-04,Electronics,South,Email,175.77,1,0.0,175.77
2023-04,Electronics,South,Organic Search,1022.97,4,0.05,157.47
2023-04,Electronics,South,Paid Ad,1448.57,3,0.02,149.32
2023-04,Electronics,South,Social Media,1493.04,3,0.05,265.49
2023-04,Electronics,West,Direct,177.9,1,0.0,35.58
2023-04,Electronics,West,Email,2260.58,4,0.05,221.04
2023-04,Electronics,West,Organic Search,2713.48,6,0.11,212.07
2023-04,Electronics,West,Paid Ad,1897.26,7,0.09,200.03
2023-04,Electronics,West,Social Media,1664.57,4,0.06,227.6
2023-04,Home & Kitchen,Central,Direct,116.04,1,0.0,29.01
2023-04,Home & Kitchen,Central,Email,259.42,2,0.05,120.9
2023-04,Home & Kitchen,Central,Organic Search,927.74,3,0.0,138.24
2023-04,Home & Kitchen,Central,Paid Ad,195.95,2,0.05,104.26
2023-04,Home & Kitchen,Central,Social Media,87.82,1,0.05,92.44
2023-04,Home & Kitchen,East,Email,166.3,2,0.02,54.14
2023-04,Home & Kitchen,East,Organic Search,224.61,1,0.2,140.38
2023-04,Home & Kitchen,East,Paid Ad,1130.38,3,0.02,103.38
2023-04,Home & Kitchen,East,Social Media,114.25,1,0.0,114.25
2023-04,Home & Kitchen,North,Direct,652.81,3,0.02,114.17
2023-04,Home & Kitchen,North,Email,70.56,1,0.1,39.2
2023-04,Home & Kitchen,North,Organic Search,567.76,2,0.0,141.94
2023-04,Home & Kitchen,North,Paid Ad,338.24,2,0.0,77.47
2023-04,Home & Kitchen,North,Social Media,1390.22,4,0.11,131.32
2023-04,Home & Kitchen,South,Direct,291.11,2,0.12,101.32
2023-04,Home & Kitchen,South,Email,112.63,1,0.1,62.57
2023-04,Home & Kitchen,South,Organic Search,974.91,2,0.1,144.19
2023-04,Home & Kitchen,South,Paid Ad,745.34,2,0.08,171.2
2023-04,Home & Kitchen,South,Social Media,599.04,1,0.0,199.68
2023-04,Home & Kitchen,West,Direct,426.79,3,0.05,80.67
2023-04,Home & Kitchen,West,Organic Search,95.18,2,0.05,50.1
2023-04,Home & Kitchen,West,Social Media,740.75,3,0.07,116.69
2023-05,Beauty,Central,Direct,31.49,1,0.0,31.49
2023-05,Beauty,Central,Email,108.99,1,0.1,60.55
2023-05,Beauty,Central,Organic Search,140.02,1,0.0,70.01
2023-05,Beauty,Central,Paid Ad,590.95,4,0.06,76.1
2023-05,Beauty,Central,Social Media,301.71,2,0.1,60.0
2023-05,Beauty,East,Direct,250.92,1,0.0,83.64
2023-05,Beauty,East,Organic Search,81.91,1,0.0,81.91
2023-05,Beauty,East,Paid Ad,191.9,3,0.07,54.95
2023-05,Beauty,North,Direct,69.14,2,0.02,35.62
2023-05,Beauty,North,Email,127.17,1,0.05,66.93
2023-05,Beauty,North,Paid Ad,162.66,1,0.0,81.33
2023-05,Beauty,North,Social Media,78.06,1,0.15,30.61
2023-05,Beauty,South,Direct,171.99,2,0.0,47.72
2023-05,Beauty,South,Organic Search,403.56,1,0.05,84.96
2023-05,Beauty,South,Social Media,122.14,2,0.0,34.23
2023-05,Beauty,West,Email,47.82,1,0.0,47.82
2023-05,Beauty,West,Organic Search,12.43,1,0.05,13.08
2023-05,Beauty,West,Paid Ad,154.58,1,0.1,85.88
2023-05,Books,Central,Email,149.61,3,0.08,31.15
2023-05,Books,Central,Organic Search,121.22,3,0.02,31.66
2023-05,Books,Central,Paid Ad,70.59,2,0.08,37.94
2023-05,Books,Central,Social Media,31.33,1,0.05,32.98
2023-05,Books,East,Direct,15.62,1,0.2,19.53
2023-05,Books,East,Email,62.65,1,0.05,13.19
2023-05,Books,East,Organic Search,70.39,3,0.05,24.89
2023-05,Books,East,Paid Ad,271.95,3,0.13,45.06
2023-05,Books,East,Social Media,24.56,1,0.0,12.28
2023-05,Books,North,Direct,53.53,2,0.05,23.24
2023-05,Books,North,Email,180.76,2,0.08,38.17
2023-05,Books,North,Organic Search,371.77,5,0.0,32.21
2023-05,Books,North,Paid Ad,229.46,4,0.02,33.27
2023-05,Books,South,Direct,170.71,3,0.07,39.13
2023-05,Books,South,Email,70.27,2,0.05,25.38
2023-05,Books,South,Organic Search,355.36,5,0.02,32.38
2023-05,Books,South,Paid Ad,323.0,3,0.02,31.5
2023-05,Books,West,Direct,18.63,1,0.0,18.63
2023-05,Books,West,Email,40.62,1,0.05,42.76
2023-05,Books,West,Organic Search,31.92,1,0.0,15.96
2023-05,Books,West,Paid Ad,102.4,1,0.0,51.2
2023-05,Clothing,Central,Direct,166.58,2,0.12,76.32
2023-05,Clothing,Central,Email,747.06,2,0.0,80.09
2023-05,Clothing,Central,Organic Search,544.0,5,0.02,84.44
2023-05,Clothing,Central,Paid Ad,85.78,1,0.0,85.78
2023-05,Clothing,Central,Social Media,682.31,3,0.07,107.27
2023-05,Clothing,East,Direct,366.41,2,0.0,109.88
2023-05,Clothing,East,Email,1166.01,3,0.08,150.59
2023-05,Clothing,East,Organic Search,1283.01,5,0.07,104.24
2023-05,Clothing,East,Paid Ad,1256.72,4,0.1,146.78
2023-05,Clothing,East,Social Media,643.15,6,0.07,86.25
2023-05,Clothing,North,Direct,618.39,4,0.04,98.81
2023-05,Clothing,North,Email,581.05,4,0.09,113.7
2023-05,Clothing,North,Organic Search,545.31,4,0.01,60.56
2023-05,Clothing,North,Paid Ad,1658.02,5,0.11,119.21
2023-05,Clothing,North,Social Media,102.53,1,0.1,56.96
2023-05,Clothing,South,Direct,876.35,6,0.03,128.62
2023-05,Clothing,South,Email,313.14,4,0.08,79.1
2023-05,Clothing,South,Organic Search,871.61,6,0.05,98.99
2023-05,Clothing,South,Paid Ad,1542.82,5,0.11,139.35
2023-05,Clothing,West,Direct,744.55,2,0.02,127.46
2023-05,Clothing,West,Email,530.3,4,0.0,105.13
2023-05,Clothing,West,Organic Search,193.36,2,0.0,55.56
2023-05,Clothing,West,Paid Ad,1284.62,5,0.04,78.04
2023-05,Clothing,West,Social Media,428.56,3,0.0,82.3
2023-05,Electronics,Central,Direct,762.38,4,0.1,124.72
2023-05,Electronics,Central,Email,437.95,3,0.02,71.82
2023-05,Electronics,Central,Paid Ad,860.65,2,0.05,287.69
2023-05,Electronics,Central,Social Media,102.93,1,0.0,102.93
2023-05,Electronics,East,Direct,1449.98,3,0.05,208.99
2023-05,Electronics,East,Email,2078.91,5,0.05,190.11
2023-05,Electronics,East,Organic Search,527.84,4,0.11,85.05
2023-05,Electronics,East,Paid Ad,110.38,1,0.0,55.19
2023-05,Electronics,East,Social Media,369.3,2,0.1,77.47
2023-05,Electronics,North,Direct,1918.22,3,0.0,218.61
2023-05,Electronics,North,Email,502.22,2,0.1,140.3
2023-05,Electronics,North,Organic Search,893.08,3,0.05,255.86
2023-05,Electronics,North,Paid Ad,416.26,2,0.1,219.67
2023-05,Electronics,North,Social Media,284.43,2,0.05,101.42
2023-05,Electronics,South,Direct,1027.29,3,0.03,168.95
2023-05,Electronics,South,Email,141.94,1,0.05,149.41
2023-05,Electronics,South,Organic Search,1938.36,6,0.06,157.57
2023-05,Electronics,South,Paid Ad,799.0,3,0.03,146.65
2023-05,Electronics,South,Social Media,3540.96,7,0.06,229.84
2023-05,Electronics,West,Direct,1130.51,4,0.11,166.66
2023-05,Electronics,West,Email,2571.16,3,0.1,269.55
2023-05,Electronics,West,Organic Search,2892.82,6,0.05,197.87
2023-05,Electronics,West,Paid Ad,933.96,3,0.05,212.24
2023-05,Electronics,West,Social Media,226.87,3,0.0,38.87
2023-05,Home & Kitchen,Central,Direct,305.59,2,0.1,169.77
2023-05,Home & Kitchen,Central,Email,733.07,5,0.0,146.61
2023-05,Home & Kitchen,Central,Organic Search,709.16,2,0.08,152.72
2023-05,Home & Kitchen,Central,Paid Ad,591.35,3,0.03,85.94
2023-05,Home & Kitchen,East,Direct,666.36,3,0.03,106.12
2023-05,Home & Kitchen,East,Email,215.82,3,0.02,66.7
2023-05,Home & Kitchen,East,Organic Search,210.94,2,0.05,114.38
2023-05,Home & Kitchen,East,Paid Ad,262.47,2,0.05,52.1
2023-05,Home & Kitchen,East,Social Media,509.77,2,0.08,103.34
2023-05,Home & Kitchen,North,Direct,1068.56,4,0.02,159.69
2023-05,Home & Kitchen,North,Email,1326.49,5,0.04,100.65
2023-05,Home & Kitchen,North,Organic Search,167.28,1,0.0,167.28
2023-05,Home & Kitchen,North,Paid Ad,861.47,4,0.02,91.39
2023-05,Home & Kitchen,North,Social Media,1223.5,4,0.01,100.46
2023-05,Home & Kitchen,South,Direct,197.63,1,0.05,208.03
2023-05,Home & Kitchen,South,Email,737.06,3,0.08,196.66
2023-05,Home & Kitchen,South,Organic Search,123.15,1,0.15,36.22
2023-05,Home & Kitchen,South,Social Media,735.04,5,0.07,121.27
2023-05,Home & Kitchen,West,Direct,995.41,2,0.05,130.98
2023-05,Home & Kitchen,West,Organic Search,1504.52,6,0.03,100.72
2023-05,Home & Kitchen,West,Paid Ad,234.8,2,0.02,74.61
2023-05,Home & Kitchen,West,Social Media,402.28,3,0.07,77.37
2023-06,Beauty,Central,Direct,80.08,1,0.0,80.08
2023-06,Beauty,Central,Email,111.64,2,0.0,29.16
2023-06,Beauty,Central,Organic Search,215.11,3,0.03,56.18
2023-06,Beauty,Central,Paid Ad,371.26,3,0.0,66.26
2023-06,Beauty,Central,Social Media,91.7,1,0.0,45.85
2023-06,Beauty,East,Direct,19.63,1,0.0,19.63
2023-06,Beauty,East,Paid Ad,563.22,4,0.02,57.3
2023-06,Beauty,North,Direct,147.51,1,0.0,49.17
2023-06,Beauty,North,Email,97.76,2,0.05,40.51
2023-06,Beauty,North,Organic Search,66.17,1,0.0,66.17
2023-06,Beauty,North,Paid Ad,560.75,4,0.05,70.78
2023-06,Beauty,North,Social Media,181.92,1,0.0,45.48
2023-06,Beauty,South,Direct,182.86,1,0.2,76.19
2023-06,Beauty,South,Organic Search,187.48,2,0.1,72.48
2023-06,Beauty,South,Paid Ad,115.44,2,0.05,41.71
2023-06,Beauty,South,Social Media,265.38,1,0.0,88.46
2023-06,Beauty,West,Direct,124.12,1,0.0,62.06
2023-06,Beauty,West,Email,36.14,1,0.05,38.04
2023-06,Beauty,West,Organic Search,80.63,1,0.0,80.63
2023-06,Beauty,West,Paid Ad,62.69,1,0.1,69.66
2023-06,Beauty,West,Social Media,593.46,3,0.08,51.15
2023-06,Books,Central,Direct,117.08,3,0.08,31.98
2023-06,Books,Central,Email,125.26,3,0.05,34.65
2023-06,Books,Central,Organic Search,78.91,1,0.2,32.88
2023-06,Books,Central,Social Media,95.4,1,0.0,31.8
2023-06,Books,East,Direct,178.4,2,0.05,29.76
2023-06,Books,East,Email,117.68,3,0.12,26.0
2023-06,Books,East,Organic Search,33.6,1,0.0,33.6
2023-06,Books,East,Paid Ad,186.44,3,0.05,48.67
2023-06,Books,East,Social Media,49.53,1,0.0,49.53
2023-06,Books,North,Direct,83.54,2,0.0,41.77
2023-06,Books,North,Organic Search,220.07,3,0.0,45.86
2023-06,Books,North,Paid Ad,126.48,3,0.07,33.92
2023-06,Books,South,Direct,115.83,2,0.08,20.2
2023-06,Books,South,Email,58.98,1,0.05,31.04
2023-06,Books,South,Organic Search,239.2,5,0.07,35.39
2023-06,Books,South,Paid Ad,91.69,3,0.0,17.09
2023-06,Books,South,Social Media,350.19,4,0.02,32.21
2023-06,Books,West,Direct,129.22,2,0.05,30.59
2023-06,Books,West,Email,364.94,5,0.04,29.41
